title,categories,address,agent,PIDs,newly_built,serviced,furnished,beds,baths,toilets,price_₦_yearly,date_posted,date_updated,state
Standard Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Agungi Lekki Lagos,baystaraffordablehomes, 9JYCZ,False,False,False,1,1,2,2000000,2023-08-09,not updated,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,"Marshy Hill Estate, Ado Ajah Lagos",esquisite-land-and-homes, 8JYCZ,False,False,False,2,2,3,1400000,2023-08-09,not updated,Lagos
Room And Parlor Self Contained,1 BEDROOM FLAT / APARTMENT FOR RENT,"Federal Housing Estate Obada, Adigbe Abeokuta Ogun",dhejoy-properties, 6JYCZ,False,False,False,1,1,0,300000,2023-08-09,2023-08-09 00:00:00,Ogun
Serviced 4 Bedroom Terraced Duplex + Bq,4 BEDROOM HOUSE FOR RENT,Jahi Abuja,mls-properties1, 5JYCZ,True,True,False,4,4,5,8000000,2023-08-09,not updated,Abuja
Executive 3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,"Anthony Enahoro Housing Estate, Ogba Lagos",future-pride-homes-and-properties-ltd, 4JYCZ,False,False,False,3,3,3,2000000,2023-08-09,not updated,Lagos
Standard 2 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,"Marshy Hills Estate, Ado Ajah Lagos",156, 3JYCZ,False,False,False,3,0,0,1300000,2023-08-09,not updated,Lagos
Newly Built Self Contained Room,1 BEDROOM FLAT / APARTMENT FOR RENT,"Adigbe Road, Obada, Abeokuta Ogun",dhejoy-properties, 2JYCZ,False,False,False,1,1,0,180000,2023-08-09,not updated,Ogun
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Abiola Way, Idi Aba Abeokuta Ogun",dhejoy-properties, 0JYCZ,False,False,False,3,3,0,300000,2023-08-09,2023-08-09 00:00:00,Ogun
Brand New Self Contained Room,1 BEDROOM FLAT / APARTMENT FOR RENT,"Royal Palmwill Estate, Badore Ajah Lagos",esquisite-land-and-homes, 9JYCY,True,False,False,1,1,1,600000,2023-08-09,not updated,Lagos
Self Contain In A Shared Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,"Royal Pine Orchid Road, Chevron Lekki Lagos",portia-otome-ididigba, 8JYCY,False,False,False,1,1,1,850000,2023-08-09,not updated,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Federal Housing Estate Obada, Adigbe Abeokuta Ogun",dhejoy-properties, 7JYCY,False,False,False,3,4,0,600000,2023-08-09,2023-08-09 00:00:00,Ogun
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Gra, Ogudu Lagos",gift-properties, 6JYCY,False,False,False,3,2,2,3000000,2023-08-09,not updated,Lagos
Brand New 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Osapa London Lekki Lagos,gracealtar-homes1, 4JYCY,False,True,False,2,2,3,3000000,2023-08-09,not updated,Lagos
Standard Studio Apartment,FLAT / APARTMENT FOR RENT,"Idado Estate, Lekki Lagos",baystaraffordablehomes, 2JYCY,False,False,False,0,0,0,1500000,2023-08-09,not updated,Lagos
Standard Mini Flat,FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,okafor-maryann, 1JYCY,False,False,False,0,0,0,700000,2023-08-09,not updated,Lagos
Room And Parlor Self Contained,1 BEDROOM FLAT / APARTMENT FOR RENT,"Abiola Way, Idi Aba Abeokuta Ogun",dhejoy-properties, 0JYCY,False,False,False,1,2,0,266000,2023-08-09,2023-08-09 00:00:00,Ogun
Decent 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,"Lake View Estate, Amuwo Odofin Lagos",de-best-option-real-estate, 9JYCX,True,False,False,5,5,6,4000000,2023-08-09,not updated,Lagos
Standard 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Oniru Victoria Island Lagos,baystaraffordablehomes, 8JYCX,False,False,False,2,2,3,3000000,2023-08-09,not updated,Lagos
Self Contained,FLAT / APARTMENT FOR RENT,"Marshy Hills Estate, Ado Ajah Lagos",156, 5JYCX,False,False,False,0,0,0,400000,2023-08-09,not updated,Lagos
Standard 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Agungi Lekki Lagos,gracealtar-homes1, 4JYCX,False,True,False,2,2,3,1900000,2023-08-09,not updated,Lagos
3 Room Space On 1st Floor,FLAT / APARTMENT FOR RENT,Oregun Ikeja Lagos,godson-homes, 3JYCX,False,False,False,0,0,1,2000000,2023-08-09,not updated,Lagos
Renovated 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Soluyi Gbagada Lagos,akakuruassociates, 2JYCX,False,False,False,3,3,4,2600000,2023-08-09,2023-08-09 00:00:00,Lagos
Standard 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,baystaraffordablehomes, 0JYCX,False,False,False,3,3,4,3200000,2023-08-09,not updated,Lagos
Brand New Spacious 3bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Liberty Estate Ago Palace Okota Lagos,arc-edge-resources, 4JYFB,True,False,False,3,4,4,2200000,2023-08-10,not updated,Lagos
3 Bedroom Duplex At Ring Toad Realvest Brighton,HOUSE FOR RENT,At Ring Road Ibadan Realvest And Btighton Ring Rd Ibadan Oyo,yusuf-ademola-co-estate-surveyors-and-real-estate-consultant, 1JYFB,False,False,False,0,0,0,2000000,2023-08-10,not updated,Oyo
3 Bedroom Terrace Duplex (2unit Available),3 BEDROOM HOUSE FOR RENT,Thomas Estate Ajah Lagos,alvinacle_properties, 0JYFB,False,False,False,3,3,4,3200000,2023-08-10,not updated,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Bembo Area Apata Ibadan Oyo,naija-choice-property, 8JYFA,False,False,False,3,3,3,250000,2023-08-10,not updated,Oyo
3 Bedroom At Oke Ibukin Elebu Off Akala Express,HOUSE FOR RENT,Oke Ibukun Elebu Off Akala Express Oluyole Extension Tope Agent Akala Express Ibadan Oyo,yusuf-ademola-co-estate-surveyors-and-real-estate-consultant, 6JYFA,False,False,False,0,0,0,600000,2023-08-10,not updated,Oyo
Brand New Spacious 2bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Liberty Estate Ago Palace Okota Lagos,arc-edge-resources, 5JYFA,True,False,False,2,3,3,1600000,2023-08-10,not updated,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Mobil Area Ring Rd Ibadan Oyo,naija-choice-property, 4JYFA,False,False,False,3,3,3,400000,2023-08-10,not updated,Oyo
Newly Built 1 Bedroom Flat,1 BEDROOM HOUSE FOR RENT,Rukpokwu/eneka Road Rupkpokwu Port Harcourt Rivers,action-properties, 3JYFA,False,False,False,1,2,2,450000,2023-08-10,not updated,Rivers
Office Space Available From 100sqm To 2000sqm,COMMERCIAL PROPERTY FOR RENT,Obalende Lagos Island Lagos,maselhomesnproperties, 2JYFA,False,False,False,0,0,0,35000,2023-08-10,2023-08-10 00:00:00,Lagos
Newly Built Room And Palor Self Contained,1 BEDROOM FLAT / APARTMENT FOR RENT,Kemta Housing Estate Extension Idi Aba Abeokuta Ogun,dhejoy-properties, 1JYFA,False,False,False,1,2,0,250000,2023-08-10,not updated,Ogun
3 Bedroom Flat At Kemta Housing Extension,3 BEDROOM FLAT / APARTMENT FOR RENT,Kemta Housing Estate Extension Ilugun Idi Aba Abeokuta Ogun,dhejoy-properties, 9JYEZ,False,False,False,3,4,4,400000,2023-08-10,not updated,Ogun
Brand New Luxury Mini Flat With Steady Light,1 BEDROOM FLAT / APARTMENT FOR RENT,Monica Court 4 By Victoria Bay Orchid Road Chevron Lekki Lagos,god-is-good-property, 7JYEZ,True,True,True,1,1,2,2500000,2023-08-10,2023-08-10 00:00:00,Lagos
Sharp Spaciuos Room Share Apartmentj,1 BEDROOM FLAT / APARTMENT FOR RENT,Greenville Estate Badore Ajah Lagos,esquisite-land-and-homes, 2JYEZ,False,False,False,1,1,1,350000,2023-08-10,not updated,Lagos
Standard 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Durumi Durumi Abuja,oputa-jay-apartments, 0JYEZ,False,True,False,2,2,0,2500000,2023-08-10,not updated,Abuja
Luxury Roomself Contain To Let,FLAT / APARTMENT FOR RENT,Canal Estate Ago Palace Okota Lagos,abiodun-adebisi1, 8JYEY,True,False,False,0,0,0,550000,2023-08-10,not updated,Lagos
Standard 2 Bedroom Flat To Let,2 BEDROOM FLAT / APARTMENT FOR RENT,4th Avenue Festac Amuwo Odofin Lagos,abiodun-adebisi1, 7JYEY,False,False,False,2,2,3,2000000,2023-08-10,not updated,Lagos
Well Finished 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Maitama Maitama Abuja,oputa-jay-apartments, 6JYEY,False,True,False,2,2,0,4500000,2023-08-10,not updated,Abuja
Well Maintained 2 Bedroom Flat Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Orchid Estate Ikota Lekki Lagos,mando-properties, 5JYEY,False,False,False,2,2,3,1800000,2023-08-10,2023-08-10 00:00:00,Lagos
Newly Renovated 3 Bedroom Flat Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Graceland Estate Ajiwe Ajah Lagos,mando-properties, 3JYEY,True,False,False,3,3,4,2000000,2023-08-10,2023-08-10 00:00:00,Lagos
Standard 2 Bedroom In Magodo Phase 2,2 BEDROOM HOUSE FOR RENT,Jaiye Oyedotun Magodo Gra Phase 2 Kosofe Ikosi Lagos,jufy99livecouk, 1JYEY,False,False,False,2,2,3,2500000,2023-08-10,not updated,Lagos
3 Bedroom Bungalow,3 BEDROOM HOUSE FOR RENT,Akala Estate Akobo Ibadan Oyo,tonybee-properties-limited, 8JYEX,False,False,False,3,3,3,650000,2023-08-10,not updated,Oyo
3 Bedroom Bungalow,3 BEDROOM HOUSE FOR RENT,New Bodija Bodija Ibadan Oyo,tonybee-properties-limited, 7JYEX,False,False,False,3,3,3,1000000,2023-08-10,not updated,Oyo
Standard 3 Bedroom Bungalow,3 BEDROOM HOUSE FOR RENT,New Bodija Bodija Ibadan Oyo,tonybee-properties-limited, 5JYEX,False,False,False,3,3,3,1500000,2021-02-04,not updated,Oyo
3 Bedrooms Flat ( *self Compound* ),3 BEDROOM HOUSE FOR RENT,"Aliri, Opposite Wisdom Estate ...along Olorunda Akobo Ibadan Oyo",jolaosotaiwoolusojiesv12345gmailcom, 4JYEX,False,False,False,3,3,4,600000,2023-08-10,not updated,Oyo
Newly Built And Tastefully Finished 2bedroon Flat,2 BEDROOM HOUSE FOR RENT,Kolapo Ishola Gra General Gas Akobo Akobo Ibadan Oyo,jolaosotaiwoolusojiesv12345gmailcom, 3JYEX,True,False,False,2,2,3,1500000,2023-08-10,not updated,Oyo
4 Bedroom Semi Detached (self Compound) Duplex,4 BEDROOM HOUSE FOR RENT,Kolapo Ishola Gra General Gas Akobo Akobo Ibadan Oyo,jolaosotaiwoolusojiesv12345gmailcom, 2JYEX,True,False,False,4,4,5,3500000,2023-08-10,not updated,Oyo
Luxury 3 Bedroom Duplex With Maidroom,3 BEDROOM HOUSE FOR RENT,Okebadan Estate Akalaway Akobo Ibadan Oyo,pecons-realtors, 1JYEX,True,False,False,3,3,4,1600000,2023-08-10,not updated,Oyo
3 Bedroom Duplex With Study,3 BEDROOM HOUSE FOR RENT,Kolapo Ishola Gra General Gas Akobo Akobo Ibadan Oyo,jolaosotaiwoolusojiesv12345gmailcom, 0JYEX,False,False,False,3,3,4,3000000,2023-08-10,not updated,Oyo
2 Bedroom At Bashorun Winners 850k Rent,2 BEDROOM HOUSE FOR RENT,Winners Way Basorun Ibadan Oyo,jolaosotaiwoolusojiesv12345gmailcom, 9JYEW,True,False,False,2,2,3,850000,2023-08-10,not updated,Oyo
Room And Parlour Self Contained At Basorun Winners Way,1 BEDROOM HOUSE FOR RENT,Winners Way Basorun Ibadan Oyo,jolaosotaiwoolusojiesv12345gmailcom, 8JYEW,True,False,False,1,1,2,500000,2023-08-10,not updated,Oyo
4bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Kolapo Ishola Gra General Gas Akobo Akobo Ibadan Oyo,jolaosotaiwoolusojiesv12345gmailcom, 6JYEW,True,False,False,4,4,5,3000000,2023-08-10,not updated,Oyo
4bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,"Kobiowu Crescent, Iyaganku Gra Akobo Ibadan Oyo",jolaosotaiwoolusojiesv12345gmailcom, 5JYEW,False,False,False,4,4,5,4000000,2023-08-10,not updated,Oyo
4bedroom Fuljy Detached Duplex,4 BEDROOM HOUSE FOR RENT,"Olayiwola Avenue , Omolayo Akobo Akobo Ibadan Oyo",jolaosotaiwoolusojiesv12345gmailcom, 4JYEW,False,False,False,4,4,5,2000000,2023-08-10,not updated,Oyo
4bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Calton Gate Estate General Gas Akobo Akobo Ibadan Oyo,jolaosotaiwoolusojiesv12345gmailcom, 3JYEW,True,False,False,4,4,5,3000000,2023-08-10,not updated,Oyo
Newly Constructed 2bedroom Flat & 1bedroom,2 BEDROOM HOUSE FOR RENT,"Star Gate , Oluyole Oluyole Estate Ibadan Oyo",jolaosotaiwoolusojiesv12345gmailcom, 4JYEV,True,False,False,2,2,3,1100000,2023-08-10,not updated,Oyo
"*2 Bedroom Flat, 2 In The Compound At Wisdom Estate",2 BEDROOM HOUSE FOR RENT,Wisdom Estate Akobo Ibadan Oyo,jolaosotaiwoolusojiesv12345gmailcom, 3JYEV,False,False,False,2,2,3,400000,2023-08-10,not updated,Oyo
Standard Miniflat,1 BEDROOM FLAT / APARTMENT FOR RENT,Morocco Shomolu Shomolu Lagos,damdave-consults, 4JYES,True,True,True,1,0,0,800000,2023-08-10,not updated,Lagos
Executive 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Yabatech Gra, Yaba Lagos",damdave-consults, 2JYES,False,True,True,3,0,0,3500000,2023-08-09,not updated,Lagos
Newly Built Room & Parlour Self Contained,1 BEDROOM FLAT / APARTMENT FOR RENT,"Akobo Ojurin, Ibadan Oyo",jolaosotaiwoolusojiesv12345gmailcom, 8JYER,True,False,False,1,1,2,300000,2023-08-09,not updated,Oyo
Furnished Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Oniru Victoria Island Lagos,unlock-real-estate, 8JYEQ,True,True,True,1,1,2,2700000,2023-08-09,2023-08-09 00:00:00,Lagos
7 Bedroom Detached Bungalow,7 BEDROOM HOUSE FOR RENT,Awolowo Way Ikeja Lagos,maselhomesnproperties, 7JYEQ,False,False,False,7,6,6,5000000,2023-08-09,2023-08-09 00:00:00,Lagos
Studio Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,"Phase 1, Lekki Lagos",unlock-real-estate, 5JYEQ,True,True,True,1,1,1,4000000,2023-08-09,2023-08-09 00:00:00,Lagos
1 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"By Nicon, Katampe Main Abuja",mr-greatness, 3JYEQ,False,False,False,1,0,1,1800000,2023-08-09,not updated,Abuja
Bungalow + 120sqm Open Plan Space,COMMERCIAL PROPERTY FOR RENT,Allen Avenue Ikeja Lagos,maselhomesnproperties, 0JYEQ,False,False,False,0,0,0,3500000,2023-08-09,2023-08-09 00:00:00,Lagos
Luxury 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Close To Orchid Hotel, Eleganza, Lekki Lagos",mr-greatness, 8JYEP,False,False,False,3,4,4,2500000,2023-08-09,not updated,Lagos
Furnished 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Victoria Island Lagos,cwre-ltd, 7JYEP,False,False,True,3,3,4,16000000,2023-08-09,not updated,Lagos
4 Bedroom Terraced Duplex,4 BEDROOM FLAT / APARTMENT FOR RENT,Ikoyi Lagos,unlock-real-estate, 6JYEP,True,True,False,4,4,5,13000000,2023-08-09,2023-08-09 00:00:00,Lagos
Executive 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Oniru Victoria Island Lagos,west-coast-multi-concept-international-services, 3JYEP,False,False,False,2,2,3,4500000,2023-08-09,not updated,Lagos
Standard 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Gaduwa Abuja,zoey-properties1, 8JYEN,False,False,False,3,3,4,3200000,2023-08-09,not updated,Abuja
Newly Built 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Katampe Main Abuja,zoey-properties1, 7JYEN,True,False,False,3,3,4,3500000,2023-08-09,not updated,Abuja
Well Built 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,"Boet Estate, Off Adeniyi Jones Ikeja Lagos",oip-properties, 2JYHZ,False,False,False,5,0,0,5000000,2023-08-10,not updated,Lagos
Neat 3bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Thomas Estate, Ajah, Lagos Thomas Estate Ajah Lagos",mr-greatness, 1JYHZ,False,False,False,3,3,3,1600000,2023-08-10,not updated,Lagos
2 Bedroom All Ensuite Apartment In An Estate,2 BEDROOM FLAT / APARTMENT FOR RENT,Sangotedo Ajah Lagos,mo-global-ventures, 0JYHZ,False,False,False,2,2,3,1400000,2023-08-10,not updated,Lagos
A Very Spacious 3b/r Flat,3 BEDROOM HOUSE FOR RENT,Estate Millenuim Ups Gbagada Lagos,e-propertyng, 9JYHY,False,False,False,3,4,4,2000000,2023-08-10,not updated,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,"2nd Toll Gate, Lagos Chevron Lekki Lagos",wwwgoshensquarecom, 7JYHY,False,False,False,5,5,6,6000000,2023-08-10,not updated,Lagos
4 Bedroom Fully Detached Duplex In An Estate,4 BEDROOM HOUSE FOR RENT,Sangotedo Ajah Lagos,mo-global-ventures, 6JYHY,False,True,False,4,4,5,3000000,2023-08-10,not updated,Lagos
Luxurious Furnished 3 Bedroom Flat With Bq,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,nene-samuel-ukiwo, 5JYHY,False,True,True,3,3,4,25000000,2023-08-10,not updated,Lagos
Fully Detach Newly 5 Bedroom Duplex With Swimming,5 BEDROOM HOUSE FOR RENT,Orchid Road Lekki Along Lekki Expressway Lekki Lagos,emmyproperties, 2JYHY,True,False,False,5,5,6,7000000,2023-08-10,not updated,Lagos
"2 Bedrooms Flats To Let At Orange Gate,oluyole Estate",2 BEDROOM HOUSE FOR RENT,Orange Gate Estate Oluyole Estate Ibadan Oyo,tee-kay-rea-estate-company, 9JYHX,False,False,False,2,2,2,750000,2023-08-10,not updated,Oyo
Executive 3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Berger Ojodu Lagos,kolson-properties, 5JYHX,False,False,True,3,3,3,1500000,2023-08-10,not updated,Lagos
Refreshing 2 Bedroom Flat At Beachland Estate,2 BEDROOM FLAT / APARTMENT FOR RENT,Few Minutes Drive From Berger Arepo Arepo Ogun,chamanproperties, 3JYHX,False,False,False,2,2,2,750000,2023-08-10,not updated,Ogun
5 Bedroom Duplex And Bq,5 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,alvinacle_properties, 0JYHX,False,False,False,5,5,6,20000000,2023-08-10,not updated,Lagos
Executive Newly Built 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Asipa Estate Akala Express Ibadan Oyo,elijah-real-estate-brokers-construction-company, 7JYHW,True,False,True,2,3,3,500000,2023-08-10,2023-08-10 00:00:00,Oyo
A Very Big 5b/r Semi Detached Duplex With A Mini Fla,5 BEDROOM HOUSE FOR RENT,Off Akeem Ajala Ogudu Gra Ogudu Lagos,e-propertyng, 6JYHW,False,False,False,5,6,6,6000000,2023-08-10,not updated,Lagos
Excellent Built 3bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Sapphire Estate Apata Ibadan Oyo,elijah-real-estate-brokers-construction-company, 4JYHW,False,False,False,3,3,3,600000,2023-08-10,2023-08-10 00:00:00,Oyo
Executive Newly Built Room And Parlour Self Contained,1 BEDROOM FLAT / APARTMENT FOR RENT,Oloruntumo Estate Apata Ibadan Oyo,elijah-real-estate-brokers-construction-company, 3JYHW,True,False,False,1,1,1,350000,2023-08-10,2023-08-10 00:00:00,Oyo
"A Very Spacious, Newly Renovated 3b/r Flat",3 BEDROOM HOUSE FOR RENT,Estate Millenuim Ups Gbagada Lagos,e-propertyng, 2JYHW,False,False,False,3,3,3,2500000,2023-08-10,not updated,Lagos
Standard Two Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ado Ajah Lagos,156, 8JYHV,False,False,False,2,0,0,800000,2023-08-09,not updated,Lagos
Spacious Semi Masters Bed With Bacony To Let,1 BEDROOM FLAT / APARTMENT FOR RENT,In A Secure Estate Osapa London Lekki Lagos,rb-estatemgtrealtorsng, 7JYHV,True,True,True,1,1,1,1500000,2023-08-09,not updated,Lagos
Standard Mini Flat In An Estate,FLAT / APARTMENT FOR RENT,Harmony Estate Owode Lamgbasa Ajah Lagos,156, 5JYHV,False,False,False,0,0,0,600000,2023-08-10,not updated,Lagos
"1,000sqm Office Space With 10 Toilets",COMMERCIAL PROPERTY FOR RENT,"Victoria Island, Lagos. Victoria Island Extension Victoria Island Lagos",tos-property-services, 4JYHV,False,False,False,0,0,0,55000000,2023-08-10,not updated,Lagos
A Room,1 BEDROOM FLAT / APARTMENT FOR RENT,Ajiran Mews Estate Agungi Lekki Agungi Lekki Lagos,mayhomes1, 3JYHV,False,False,False,1,1,1,500,2023-08-10,not updated,Lagos
"A Brand New, Well Finished 4b/r Duplex",4 BEDROOM HOUSE FOR RENT,Akin Osibogun Str Lekki Phase 2 Lekki Lagos,e-propertyng, 2JYHV,True,False,False,4,4,5,3500000,2023-08-10,not updated,Lagos
A Spacious 2 Bedroom Flat @ Lekki Ajah,2 BEDROOM FLAT / APARTMENT FOR RENT,Abraham Adesanya Estate Ajah Lagos,dozek-co-pr5eO, 9JYHU,False,True,False,2,2,2,750000,2023-08-10,not updated,Lagos
Brand New 2bed With Swimming Pool In Ikate,2 BEDROOM HOUSE FOR RENT,In A Secure Estate Ikate Lekki Lagos,rb-estatemgtrealtorsng, 8JYHU,True,True,True,2,2,3,4000000,2023-08-10,not updated,Lagos
A Very Neat And Spacious 4b/r Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Aladura Anthony Anthony Village Maryland Lagos,e-propertyng, 6JYHU,False,False,False,4,4,5,3000000,2023-08-10,not updated,Lagos
To Let Executive 2 Bedroom Flat At Ilaje Ajah,2 BEDROOM HOUSE FOR RENT,Ilaje Ajah Lagos,future-pride-homes-and-properties-ltd, 2JYHU,False,False,False,2,2,2,1400000,2023-08-10,not updated,Lagos
Newly Built 3 Bedroom With Bq,3 BEDROOM HOUSE FOR RENT,Sun Gold Estate Galadinmawa Abuja,royalrealtors, 1JYHU,True,False,False,3,3,4,4000000,2023-08-10,not updated,Abuja
Brand New 2 Bedroom Apartment With 18hrs Light,2 BEDROOM FLAT / APARTMENT FOR RENT,Chevron Lekki Lagos,daniel-uche-properties, 0JYHU,True,True,False,2,2,3,3500000,2023-08-10,not updated,Lagos
Newly Built 2bed Apartment For Rent Ikate,2 BEDROOM HOUSE FOR RENT,In A Secure Estate Ikate Lekki Lagos,rb-estatemgtrealtorsng, 9JYHT,True,True,True,2,2,3,4000000,2023-08-10,not updated,Lagos
Affordable Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Sangotedo Ajah Lagos,dozek-co-pr5eO, 8JYHT,False,True,False,1,1,1,750000,2023-08-10,not updated,Lagos
"3 Bdrm Flat @saphire Estate,bembo,apata.",3 BEDROOM FLAT / APARTMENT FOR RENT,"Sapphire Estate,bembo,apata Apata Ibadan Oyo",mafik75-homes-ltd, 7JYHT,False,False,False,3,0,0,600000,2023-08-10,not updated,Oyo
3 Bedroom Apartment With 24hrs Light,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,daniel-uche-properties, 6JYHT,True,True,False,3,3,4,4000000,2023-08-10,not updated,Lagos
New Built 2bedroom Service Apartment In Ologlo,2 BEDROOM HOUSE FOR RENT,In A Secure Estate Ologolo Lekki Lagos,rb-estatemgtrealtorsng, 4JYHT,True,True,True,2,2,3,4000000,2023-08-10,not updated,Lagos
Renovated Self Contain Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Phase 1 Lekki Lagos,dozek-co-pr5eO, 2JYHT,False,True,False,1,1,1,1600000,2023-08-10,not updated,Lagos
Spacious Semi Master's Bedroom Available,FLAT / APARTMENT FOR RENT,"Mobil Rd, Ilaje, Ajah Ilaje Ajah Lagos",blake-tridel-investment-ltd, 1JYHT,False,False,False,0,0,0,600000,2023-08-10,not updated,Lagos
Newly Built 2bedroom Flat,2 BEDROOM HOUSE FOR RENT,Off Rone Avenue Aguda Surulere. Aguda Surulere Lagos,e-propertyng, 0JYHT,True,False,False,2,2,3,2000000,2023-08-10,not updated,Lagos
Self Contain With Shared Kitchen And 24hrs Light,1 BEDROOM FLAT / APARTMENT FOR RENT,Chevron Lekki Lagos,daniel-uche-properties, 9JYHS,True,True,False,1,1,1,1000000,2023-08-10,2023-08-10 00:00:00,Lagos
A Very Clean And Smart Brand New Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Sangotedo Ajah Lagos,dozek-co-pr5eO, 8JYHS,False,True,False,1,1,1,1100000,2023-08-10,not updated,Lagos
Lovely 2bedroom Flat,HOUSE FOR RENT,Temidire Estate Ologuneru Eleyele Ibadan Oyo,olat, 7JYHS,False,False,False,0,0,0,500000,2023-08-10,not updated,Oyo
To Let Executive New 2 Bedroom Flat At Ipaja Lagos,2 BEDROOM HOUSE FOR RENT,P And T Estate Ipaja Ipaja Lagos,future-pride-homes-and-properties-ltd, 6JYHS,True,False,False,2,2,2,1200000,2023-08-10,not updated,Lagos
To Let Executive 3 Bedroom Flat At Akesan Ikotun,3 BEDROOM HOUSE FOR RENT,Akesan Igando Lagos Igando Ikotun Igando Lagos,future-pride-homes-and-properties-ltd, 2JYHS,False,False,False,3,3,3,900000,2023-08-10,not updated,Lagos
Spacious Studio Apartment With 24hrs Light,1 BEDROOM FLAT / APARTMENT FOR RENT,Chevron Lekki Lagos,daniel-uche-properties, 9JYHR,True,True,False,1,1,1,1600000,2023-08-10,2023-08-10 00:00:00,Lagos
Beautiful Luxury Serviced 4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Chevron Toll Gate Chevron Lekki Lagos,sanrealtor, 8JYHR,True,True,False,4,4,5,4000000,2023-08-10,not updated,Lagos
Serviced Mini Flat Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Off Admiralty Road Lekki Phase 1 Lekki Phase 1 Lekki Lagos,baystaraffordablehomes, 7JYHR,True,True,False,1,1,2,4000000,2023-08-10,not updated,Lagos
