title,categories,address,agent,PIDs,newly_built,serviced,furnished,beds,baths,toilets,price_₦_yearly,date_posted,date_updated,state
Furnished 4 Bedroom Detached Duplex + 2 Bq,4 BEDROOM HOUSE FOR RENT,Vgc Lekki Lagos,awobifa, 5JWBA,True,True,True,4,5,5,12000000,2023-07-26,2023-08-12,Lagos
Magnificent 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,"Off Nike Art Gallery, Phase 1 Lekki Lagos",itj-realtor, 2JWAT,True,False,True,5,6,6,20000000,2023-07-25,2023-08-12,Lagos
5 Bedroom Fully Detached Duplex With Bq,5 BEDROOM HOUSE FOR RENT,Orchid Chevron Lekki Lagos,itj-realtor, 5JWAS,True,False,True,5,6,6,8000000,2023-07-25,2023-08-12,Lagos
Furnished 3 Bedroom Apartments,3 BEDROOM HOUSE FOR RENT,"Off Nike Art Gallery, Phase 1 Lekki Lagos",itj-realtor, 8JWAR,True,True,True,3,4,4,8500000,2023-07-25,2023-08-12,Lagos
Beautiful 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Orchid Chevron Lekki Lagos,itj-realtor, 5JWAR,True,False,True,4,5,5,4000000,2023-07-25,2023-08-12,Lagos
Magnificent 2 Bedroom Apartments,2 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,itj-realtor, 2JWAR,True,True,True,2,3,3,4000000,2023-07-25,2023-08-12,Lagos
Exquisite 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Vgc Lekki Lagos,itj-realtor, 8JWAQ,True,False,True,4,5,5,5000000,2023-07-25,2023-08-12,Lagos
Massive 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Vgc Lekki Lagos,itj-realtor, 6JWAQ,True,False,True,4,5,5,3500000,2023-07-25,2023-08-12,Lagos
New 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,itj-realtor, 4JWAQ,True,False,True,4,5,5,5000000,2023-07-25,2023-08-12,Lagos
Beautiful 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Vgc Lekki Lagos,itj-realtor, 2JWAQ,True,True,True,4,5,5,4000000,2023-07-25,2023-08-12,Lagos
Beautiful 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Orchid Chevron Lekki Lagos,itj-realtor, 9JWAP,True,False,True,4,5,5,4500000,2023-07-25,2023-08-12,Lagos
Beautiful 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Orchid Chevron Lekki Lagos,itj-realtor, 1JWAP,True,False,True,4,5,5,6000000,2023-07-25,2023-08-12,Lagos
Exotic 4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Oral Estate Lekki Lagos,itj-realtor, 5JWAN,True,False,True,4,5,5,7000000,2023-07-25,2023-08-12,Lagos
New 4 Bedroom Terraced Duplex + 1 Room Bq,4 BEDROOM HOUSE FOR RENT,Diplomatic Zone Guzape Abuja,properties-navigators-nigeria-limited, 4JWAN,True,True,False,4,5,5,7500000,2023-07-25,2023-08-12,Abuja
Exotic 3 Bedroom Terraced Duplex,3 BEDROOM HOUSE FOR RENT,"2nd Toll Gate, Lekki Lagos",itj-realtor, 8JWAM,True,False,True,3,4,4,4000000,2023-07-25,2023-08-12,Lagos
Beautiful 2 Bedroom Apartment,2 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,itj-realtor, 1JWAM,True,False,True,2,3,3,3500000,2023-07-25,2023-08-12,Lagos
New 4 Bedroom Terraced Duplex + 1 Room Bq,4 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Guzape Abuja",properties-navigators-nigeria-limited, 5JWAJ,True,True,False,4,5,5,10000000,2023-07-25,2023-08-12,Abuja
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Diplomatic Zone Asokoro Abuja,properties-navigators-nigeria-limited, 7JWAH,False,False,False,5,6,6,10000000,2023-07-25,2023-08-12,Abuja
Furnished 6 Bedroom Detatched Duplex + Bq,6 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,oluwayemi-oyedepo, 4JWAG,False,False,True,1,1,1,12000000,2023-07-25,2023-08-12,Lagos
Exquisite 4 Bedroom Terraced Duplex + Bq,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,maselhomesnproperties, 3JVZH,False,False,False,3,3,3,4000000,2023-07-25,2023-08-12,Lagos
Luxury 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,conault, 9JWAA,False,True,False,2,2,3,3500000,2023-07-25,2023-08-12,Lagos
3 Bedroom Apartment + Bq,3 BEDROOM HOUSE FOR RENT,"Phase 1, Lekki Lagos",apartmentguys, 5JWAA,False,False,False,1,1,2,3500000,2023-07-25,2023-08-12,Lagos
Executive Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Yakoyo Alagbole Ojodu Lagos,itj-realtor, 9JVZZ,True,False,True,5,6,6,550000,2023-07-25,2023-08-12,Lagos
Exquisite 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos,conault, 8JVZZ,False,False,False,4,4,5,3800000,2023-07-25,2023-08-12,Lagos
Commercial 4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,"Phase 1, Lekki Lagos",itj-realtor, 9JWAF,True,False,True,2,3,3,7000000,2023-07-25,2023-08-12,Lagos
Furnished 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,the-beautiful-gates-properties, 6JWAF,True,True,True,1,2,2,4500000,2023-07-25,2023-08-12,Lagos
Brand New Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ikota Lekki Lagos,sunday-bassey, 9JWAE,True,False,True,2,2,3,4000000,2023-07-25,2023-08-12,Lagos
Spacious 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Aguda Surulere Lagos,gift-properties, 0JVZV,False,False,False,2,3,3,2200000,2023-07-25,2023-08-12,Lagos
Portable 1 Room Self Contained,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,kolson-properties, 4JWAD,True,True,False,4,4,5,5500000,2023-07-25,2023-08-12,Lagos
Executive 3 Bedroom Flat,5 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,itj-realtor, 7JWAC,True,True,False,4,4,5,7000000,2023-07-25,2023-08-12,Lagos
4 Bedroom Semi Detached Duplex + Bq,4 BEDROOM HOUSE FOR RENT,"Admiralty Way, Phase 1 Lekki Lagos",itj-realtor, 4JWAC,False,False,False,1,1,1,10000000,2023-07-25,2023-08-12,Lagos
Mini Flat,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,jmo-global, 0JWAC,True,True,True,3,4,4,7000000,2023-07-25,2023-08-12,Lagos
Exotic 4 Bedroom Semi Detached Duplex + Bq,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,ebuka-of-lagos-plc1, 9JWAB,False,False,False,0,1,1,12000000,2023-07-25,2023-08-12,Lagos
Decent 3bed Flat!!!!,HOUSE FOR RENT,"Off Ire Akari Estate, Ajinde, Akala Express Ibadan Oyo",sanrealtor, 9JVZC,True,True,False,3,3,4,900000,2023-07-25,2023-08-12,Oyo
Newly Built 4 Bedroom Terraced Duplex,3 BEDROOM HOUSE FOR RENT,Banana Island Ikoyi Lagos,itj-realtor, 4JWAB,True,True,True,1,1,1,15000000,2023-07-25,2023-08-12,Lagos
Executive Mini Flat,3 BEDROOM HOUSE FOR RENT,Lekki Conservation Center Lekki Lagos,best-choice-estate-agent, 2JWAB,True,False,True,2,3,3,3500000,2023-07-25,2023-08-12,Lagos
3 Bedroom Maisonette,2 BEDROOM HOUSE FOR RENT,"Phase 1, Lekki Lagos",tos-property-services, 0JWAB,True,True,True,0,0,0,7000000,2023-07-25,2023-08-12,Lagos
Furnished 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,"Off Durosanmi Eti Drive, Phase 1 Lekki Lagos",dollyrealty, 2JVZC,False,False,False,2,3,3,5000000,2023-07-25,2023-08-12,Lagos
Fully Serviced 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,vic-tobore-properties, 6JVZB,False,False,False,1,1,1,4000000,2023-07-25,2023-08-12,Lagos
4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,pcl-homes, 2JVYP,False,False,False,4,4,5,5000000,2023-07-25,2023-08-12,Lagos
Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Yaba Lagos,kolson-properties, 3JVYC,False,False,False,1,1,1,700000,2023-07-25,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Pedro Shomolu Lagos,prince-uche, 4JVYB,True,False,False,1,0,2,1600000,2023-07-25,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ayobo Ipaja Lagos,ebuka-of-lagos-plc1, 2JVYB,True,False,False,5,5,6,350000,2023-07-25,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ilasan Lekki Lagos,purple-ribbon-properties, 3JVYA,False,False,False,2,0,0,6000000,2023-07-25,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ologolo Lekki Lagos,purple-ribbon-properties, 9JVXZ,False,False,False,3,0,0,3000000,2023-07-25,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Alagomeji Yaba Lagos,purple-ribbon-properties, 7JVXZ,False,False,False,5,0,0,2500000,2023-07-25,2023-08-12,Lagos
5 Bedroom Duplex,5 BEDROOM HOUSE FOR RENT,Ikeja Lagos,ebuka-of-lagos-plc1, 6JVXZ,True,False,False,3,3,4,18000000,2023-07-25,2023-08-12,Lagos
8 Units Of 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikeja Lagos,purple-ribbon-properties, 6JVXY,False,False,False,1,0,0,8500000,2023-07-25,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Surulere Lagos,conault, 5JVXY,False,False,False,2,2,3,1000000,2023-07-25,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Onipanu Shomolu Lagos,west-coast-multi-concept-international-services, 8JVXX,False,False,False,3,3,4,700000,2023-07-25,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,"Ile Iwe, Ekoro Abule Egba Lagos",overhplus, 1JVWT,False,False,False,4,4,5,900000,2023-07-25,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Maryland Ikeja Lagos,purple-ribbon-properties, 1JVXV,False,False,False,3,3,4,1200000,2023-07-25,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Grammer School Area Ojodu Lagos,king-palace-consulting, 9JVXU,False,False,False,4,5,5,2500000,2023-07-25,2023-08-12,Lagos
4 Bedroom Terraced Duplex,1 BEDROOM FLAT / APARTMENT FOR RENT,Yaba Lagos,purple-ribbon-properties, 4JVVM,False,False,False,1,0,0,800000,2023-07-24,2023-08-12,Lagos
Newly Built 2 Bedroom Apartment,4 BEDROOM HOUSE FOR RENT,Magodo Gra Phase 2 Kosofe Ikosi Lagos,peec-real-estate-consult, 4JVWM,False,False,False,3,3,4,4500000,2023-07-24,2023-08-12,Lagos
Standard 1 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,"Phase 1, Lekki Lagos",purple-ribbon-properties, 5JVVG,False,False,False,5,5,6,8500000,2023-07-24,2023-08-12,Lagos
2 Bedroom Flat,5 BEDROOM HOUSE FOR RENT,Lakeview By Orchid Hotel Lekki Lagos,gift-properties, 2JVVG,False,False,False,1,0,0,10000000,2023-07-24,2023-08-12,Lagos
5 Bedroom Detached Duplex,1 BEDROOM FLAT / APARTMENT FOR RENT,Iyana Ipaja Ipaja Lagos,cwre-ltd, 9JVVF,False,False,False,3,4,4,400000,2023-07-24,2023-08-12,Lagos
Mini Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Omole Phase 2 Ojodu Lagos,grandview-integrated-link, 2JVVM,False,True,False,3,0,0,2800000,2023-07-24,2023-08-12,Lagos
Mini Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Pedro, Shomolu Lagos",nobility-estates1, 8JVVK,False,False,False,4,4,5,1600000,2023-07-24,2023-08-12,Lagos
3 Bedroom Detached Duplex,1 BEDROOM FLAT / APARTMENT FOR RENT,"Santos Estate, Akowonjo Dopemu Alimosho Lagos",danisem, 6JVVE,False,False,False,1,1,1,800000,2023-07-24,2023-08-12,Lagos
Mini Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Iyana Ipaja Ipaja Lagos,nobility-estates1, 4JVVE,False,False,False,3,3,4,900000,2023-07-24,2023-08-12,Lagos
3 Bedroom Bungalow,3 BEDROOM FLAT / APARTMENT FOR RENT,Chevron Lekki Lagos,victor-property-ventures, 9JVUV,False,True,False,1,1,1,5000000,2023-07-24,2023-08-12,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,maselhomesnproperties, 4JVUV,False,True,False,3,4,4,10000000,2023-07-24,2023-08-12,Lagos
3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,nobility-estates1, 5JVUU,True,True,False,4,4,5,4500000,2023-07-24,2023-08-12,Lagos
3 Bedroom Duplex,3 BEDROOM HOUSE FOR RENT,Berger Ojodu Lagos,mando-properties, 0JVVE,True,True,False,3,0,0,3500000,2023-07-24,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Egbeda Alimosho Lagos,propertywire-nigeria-limited, 5JVVD,False,False,False,1,0,0,1300000,2023-07-24,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Jakande Estate Isolo Lagos,purple-ribbon-properties, 2JVVD,False,True,False,2,3,3,1000000,2023-07-24,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Sabo Oja, Kajola Street Ojodu Lagos",adetunji-joseph2, 6JVVC,True,True,False,0,0,0,600000,2023-07-24,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Jibowu Yaba Lagos,adetunji-joseph2, 1JVVC,False,True,True,2,3,3,1000000,2023-07-24,2023-08-12,Lagos
2 Bedroom Flat,FLAT / APARTMENT FOR RENT,Bodija Ibadan Oyo,adetunji-joseph2, 0JVVC,False,False,False,3,4,4,600000,2023-07-24,2023-08-12,Oyo
Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Ogudu Lagos,naija-choice-property, 0JVXU,False,False,False,2,2,3,550000,2023-07-25,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Gbagada Lagos,sunday-bassey, 8JVXT,True,False,False,4,4,5,1300000,2023-07-25,2023-08-12,Lagos
Spacious 4 Bedroom Flat With Rooftop Terrace,4 BEDROOM FLAT / APARTMENT FOR RENT,Agungi Lekki Lagos,yusuf-ademola-co-estate-surveyors-and-real-estate-consultant, 6JVXT,False,False,False,3,3,3,4000000,2023-07-25,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ladylak Shomolu Lagos,barbsconsult-homes-and-properties, 5JVXT,False,False,False,0,0,0,800000,2023-07-25,2023-08-12,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,ekpiwhre-okiemute, 9JVUF,False,True,False,0,0,0,7000000,2023-07-24,2023-08-12,Lagos
Mini Flat,COMMERCIAL PROPERTY FOR RENT,Orioke Ogudu Lagos,olalekan-graceman, 2JVUF,False,False,False,2,3,3,6500000,2023-07-24,2023-08-12,Lagos
6 Bedroom Fully Detached Duplex,6 BEDROOM HOUSE FOR RENT,Lekki Lagos,mafik75-homes-ltd, 7JVXL,False,False,False,4,3,3,15000000,2023-07-25,2023-08-12,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos,gudness-reality-ventures1, 0JVVB,False,False,False,0,0,0,3800000,2023-07-24,2023-08-12,Lagos
Warehouse Measuring 150sqm,COMMERCIAL PROPERTY FOR RENT,Ogudu Lagos,pcl-homes, 3JVUX,False,False,False,3,0,0,2000000,2023-07-24,2023-08-12,Lagos
Brand New 3 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Lagos,oputa-jay-apartments, 0JVUX,False,False,False,0,0,0,6000000,2023-07-24,2023-08-12,Lagos
Brand New 2 Bedroom Apartment,HOUSE FOR RENT,Ikate Lekki Lagos,464, 9JVUW,False,True,True,2,2,0,6500000,2023-07-24,2023-08-12,Lagos
5 Bedroom Fully Detached Duplex,5 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,west-coast-multi-concept-international-services, 2JVSL,True,False,False,5,6,6,9500000,2023-07-23,2023-08-12,Lagos
Modern 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,"Olayemi Grammar School, Ikorodu Lagos",tokeate-properties, 6JVSA,True,False,False,3,0,0,300000,2023-07-23,2023-08-12,Lagos
Newly Built 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,"Along Freedom Way, Phase 1 Lekki Lagos",vic-tobore-properties, 2JVRM,True,True,False,4,5,5,7000000,2023-07-22,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Ikolaba Gra, Bodija Ibadan Oyo",joeetoniru, 8JVRL,False,False,False,4,4,5,1700000,2023-07-22,2023-08-12,Oyo
Fully Serviced 4 Bed Terraced Duplexes,4 BEDROOM HOUSE FOR RENT,Orchid Chevron Lekki Lagos,itj-realtor, 4JVPQ,True,False,True,4,5,5,4000000,2023-07-22,2023-08-12,Lagos
4 Bedroom Detached Duplex + Bq,4 BEDROOM HOUSE FOR RENT,Orchid Chevron Lekki Lagos,itj-realtor, 1JVPQ,True,True,True,5,6,6,5500000,2023-07-22,2023-08-12,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos,itj-realtor, 0JVPQ,True,True,True,4,5,5,5000000,2023-07-21,2023-08-12,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,city-garden-real-estate-ltd, 7JVPP,False,False,False,2,2,2,13000000,2023-07-21,2023-08-12,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Ologolo Lekki Lagos,kolson-properties, 6JVPP,False,False,True,1,2,2,8000000,2023-07-21,2023-08-12,Lagos
3 Bedroom Apartment,FLAT / APARTMENT FOR RENT,Oniru Victoria Island Lagos,essential-property1, 0JVPL,False,False,False,0,1,1,2800000,2023-07-21,2023-08-12,Lagos
3 Bedroom Apartment,3 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,itj-realtor, 7JVPK,True,True,True,4,5,5,13000000,2023-07-21,2023-08-12,Lagos
Office Space,COMMERCIAL PROPERTY FOR RENT,Alausa Ikeja Lagos,oip-properties, 3JVPJ,True,False,True,4,5,5,5500000,2023-07-21,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Osapa London Lekki Lagos,giftedkings-property, 7JVNV,False,False,False,3,3,4,4000000,2023-07-21,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Adeoyo Ibadan Oyo,sunday-bassey, 8JVNR,True,False,True,0,0,0,600000,2023-07-21,2023-08-12,Oyo
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Fodacis Ibadan Oyo,quolar-property, 6JVNR,True,True,False,4,4,5,800000,2023-07-21,2023-08-12,Oyo
Room Self Contain,FLAT / APARTMENT FOR RENT,Chevron Lekki Lagos,itj-realtor, 1JVPJ,True,True,True,4,5,5,4500000,2023-07-21,2023-08-12,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos,essential-property1, 8JVPH,True,True,True,2,3,3,4000000,2023-07-21,2023-08-12,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos,properties-station-limited, 6JVPH,False,False,False,1,1,1,2500000,2023-07-21,2023-08-12,Lagos
4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Ologolo Lekki Lagos,itj-realtor, 0JVQB,True,False,True,4,5,5,7000000,2023-07-22,2023-08-12,Lagos
4 Bedroom Detached Duplex,4 BEDROOM HOUSE FOR RENT,Orchid Chevron Lekki Lagos,itj-realtor, 9JVQA,True,True,True,2,3,3,8000000,2023-07-22,2023-08-12,Lagos
Serviced 2 Bedroom Apartment,2 BEDROOM HOUSE FOR RENT,"Second Toll Gate, Chevron Lekki Lagos",itj-realtor, 8JVQA,True,False,True,5,6,6,3000000,2023-07-22,2023-08-12,Lagos
Exotic 5 Bedroom Detached Duplex + Bq,5 BEDROOM HOUSE FOR RENT,Ajah Lagos,kenny-map-house-and-properties, 6JVQA,True,True,True,4,5,5,5500000,2023-07-22,2023-08-12,Lagos
Beautiful 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,sunday-bassey, 4JVQA,False,False,False,3,3,3,6000000,2023-07-22,2023-08-12,Lagos
Furnished 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Admiralty Road/freedom Way Lekki Lagos,speeconnectpropertyng, 3JVMF,False,False,False,2,0,0,6000000,2023-07-21,2023-08-12,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Lekki Lagos,sunday-bassey, 2JVPH,True,False,True,3,3,4,5000000,2023-07-21,2023-08-12,Lagos
Brand New 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,ebuka-of-lagos-plc1, 8JVPG,True,True,True,4,4,5,5000000,2023-07-21,2023-08-12,Lagos
Spacious Office Space,COMMERCIAL PROPERTY FOR RENT,Awolowo Road Ikoyi Lagos,lambe-and-eboigbe-properties, 3JVNC,False,True,False,0,1,1,6000000,2023-07-21,2023-08-12,Lagos
Newly Built 3 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,"Area One Estate, Meiran Ipaja Lagos",purple-ribbon-properties, 8JVMZ,False,False,False,2,0,0,700000,2023-07-21,2023-08-12,Lagos
2 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Command Ipaja Lagos,purple-ribbon-properties, 7JVMZ,False,False,False,1,0,0,500000,2023-07-21,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,"Off Admiralty Road/freedom Way, Lekki Lagos",460, 6JVMX,False,True,False,2,2,3,5000000,2023-07-21,2023-08-12,Lagos
5 Bedroom Terraces Duplex,5 BEDROOM HOUSE FOR RENT,Guzape Abuja,city-garden-real-estate-ltd, 0HXNB,True,False,False,4,4,4,10000000,2023-07-21,2023-08-12,Abuja
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Guzape Abuja,properties-navigators-nigeria-limited, 9HXNB,False,True,False,2,3,3,4000000,2023-07-21,2023-08-12,Abuja
2 Bedroom Terrace Duplex,2 BEDROOM HOUSE FOR RENT,Bricks City Estate Phese 3 Kubwa Abuja,properties-navigators-nigeria-limited, 8HZES,False,True,False,3,4,4,1700000,2023-07-21,2023-08-12,Abuja
2 Bedroom Terrace Duplex,2 BEDROOM HOUSE FOR RENT,Maitama Abuja,properties-navigators-nigeria-limited, 3HZTD,True,True,True,3,4,4,9000000,2023-07-21,2023-08-12,Abuja
3 Bedroom Block Of Flat,3 BEDROOM HOUSE FOR RENT,Guzape Abuja,aston-luxury, 7HSQZ,True,True,False,3,4,4,120000,2023-07-21,2023-08-12,Abuja
3 Bedroom Block Of Flat,3 BEDROOM HOUSE FOR RENT,Asokoro Abuja,aldives-court, 0HRPS,False,True,True,0,0,0,40000,2023-07-21,2023-08-12,Abuja
3 Bedroom Block Of Flat,3 BEDROOM HOUSE FOR RENT,Asokoro Abuja,aldives-court, 5HNLM,True,True,True,1,2,2,7500000,2023-07-21,2023-08-12,Abuja
3 Bedroom Block Of Flats,3 BEDROOM HOUSE FOR RENT,Apo Abuja,360-degrees, 1HNBD,False,True,True,5,6,6,3500000,2023-07-21,2023-08-12,Abuja
5 Bedroom Duplex,5 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 5HNAZ,True,True,False,0,0,0,20000000,2023-07-21,2023-08-12,Abuja
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Diplomatic Zone Katampe Ext Abuja,nellyanipropertiesltd, 8HMTD,True,True,False,8,9,9,12000000,2023-07-21,2023-08-12,Abuja
8 Bedroom Mansion,8 BEDROOM HOUSE FOR RENT,Prince And Princess Estate Abuja Kaura (games Village) Abuja,aldives-court, 3HMPE,False,False,False,0,0,0,10000000,2023-07-21,2023-08-12,Abuja
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Mafoluku Oshodi Lagos,properties-navigators-nigeria-limited, 0HLWU,True,True,True,2,3,3,7000000,2023-07-21,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Diplomatic Zone Jabi Abuja,properties-navigators-nigeria-limited, 8HLSU,True,True,False,10,10,10,6500000,2023-07-21,2023-08-12,Abuja
2 Bedroom Block Of Flats,2 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 8HLHL,True,True,False,5,6,6,154000,2023-07-21,2023-08-12,Abuja
5 Bedroom Duplex,10 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 6HKQA,False,False,False,8,9,9,12000000,2023-07-21,2023-08-12,Abuja
5 Bedroom Semi Detached Duplex,5 BEDROOM HOUSE FOR RENT,Asokoro Abuja,ebuka-of-lagos-plc1, 7HJQV,True,False,False,4,4,5,25000000,2023-07-21,2023-08-12,Abuja
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Allen Avenue Ikeja Lagos,properties-navigators-nigeria-limited, 6HHXT,False,True,False,4,5,5,5500000,2023-07-21,2023-08-12,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Asokoro Abuja,properties-navigators-nigeria-limited, 9HHVB,False,True,False,4,5,5,10000000,2023-07-21,2023-08-12,Abuja
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Katampe Ext Abuja,properties-navigators-nigeria-limited, 9JCCB,True,True,False,2,3,3,7000000,2023-07-21,2023-08-12,Abuja
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,"Naf Valley Estate, Diplomatic Zone Asokoro Abuja",properties-navigators-nigeria-limited, 3JCTG,False,True,False,4,5,5,5500000,2023-07-21,2023-08-12,Abuja
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Guzape Abuja",essential-property1, 0JCTT,True,True,False,4,4,5,4000000,2023-07-21,2023-08-12,Abuja
