title,categories,address,agent,PIDs,newly_built,serviced,furnished,beds,baths,toilets,price_₦_yearly,date_posted,date_updated,state
Luxury 3 Bedroom Flat + Bq,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,el-loeva-nig-ltd, 7JXCQ,True,True,False,3,3,4,10000000,2023-08-02,not updated,Lagos
Clean Mini Flat In A Serene Estate,1 BEDROOM FLAT / APARTMENT FOR RENT,Thomas Estate Ajah Lagos,jonathan-juliet1, 6JXCQ,False,False,False,1,2,0,1200000,2023-08-02,not updated,Lagos
"3 Bedroom Self Compound At Oke Ibunkun,elebu.",3 BEDROOM HOUSE FOR RENT,Oke Ibunkun Via Icast School Ibadan Oyo,mafik75-homes-ltd, 2JXCQ,False,False,False,3,0,0,600000,2023-08-02,not updated,Oyo
"4 Bedroom Massionette + Open Terrace Floor, Bq, Pool",4 BEDROOM HOUSE FOR RENT,"Gerrard Road, Ikoyi, Lagos. Gerard Road Ikoyi Lagos",tos-property-services, 1JXCQ,False,True,False,4,4,5,20000000,2023-08-02,not updated,Lagos
4 Bedroom Semi Detached Duplex With Bq,4 BEDROOM HOUSE FOR RENT,Orchid Road Lekki Lagos,joshdan-realtors1, 0JXCQ,True,False,False,4,0,0,5000000,2023-08-02,not updated,Lagos
Spacious Self Contain Bq,1 BEDROOM FLAT / APARTMENT FOR RENT,Victoria Island Lagos,el-loeva-nig-ltd, 8JXCP,False,True,False,1,1,1,800000,2023-08-02,not updated,Lagos
Well Position Shop Space In A Nice Area,COMMERCIAL PROPERTY FOR RENT,Berger Ojodu Lagos,city-garden-real-estate-ltd, 6JXCP,False,False,False,0,0,0,400000,2023-08-02,not updated,Lagos
Fully Serviced 4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,el-loeva-nig-ltd, 3JXCP,True,True,False,4,4,4,6500000,2023-08-02,not updated,Lagos
Clean 2bedroom Flat Upstairs,2 BEDROOM FLAT / APARTMENT FOR RENT,The Property Located At Ibeshe By Ap Bus Stop Ibeshe Ikorodu Lagos,161, 0JXCP,False,False,False,2,2,3,650000,2023-08-02,not updated,Lagos
Fully Furnished Penthouse 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Old Ikoyi Ikoyi Lagos,joeetoniru, 9JXCN,False,False,False,2,2,3,14500000,2023-08-02,not updated,Lagos
Newly Built 2 Bedroom Flat With Pop Ceiling,2 BEDROOM FLAT / APARTMENT FOR RENT,"Awise Street,agunfoye Igbogbo Ikorodu Lagos",bashir3, 6JXCN,True,False,False,2,2,3,800000,2023-08-02,2023-08-02 00:00:00,Lagos
Standard 3 Bedroom Apartment In A Prime Area,3 BEDROOM COMMERCIAL PROPERTY FOR RENT,Toyin Street Ikeja Lagos,city-garden-real-estate-ltd, 2JXCN,False,False,False,3,0,0,2500000,2023-08-02,not updated,Lagos
Nice 3bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Palmgroove Shomolu Lagos,damdave-consults, 8JXCM,False,True,True,3,0,0,1500000,2023-08-02,not updated,Lagos
"3 Bedroom Flat At Dalute,akala Express.",3 BEDROOM FLAT / APARTMENT FOR RENT,Dalute Via Tipper Garage Akala Express Ibadan Oyo,mafik75-homes-ltd, 6JXCM,False,False,False,3,0,0,400000,2023-08-02,not updated,Oyo
Newly Built 1bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,In An Estate After Efab Queen Gwarinpa Abuja,akerejola-abisoye, 5JXCM,True,False,False,1,1,1,1000000,2023-08-02,not updated,Abuja
Brand New 2bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,The Property Located Inside An Estate Agungi Lekki Lagos,161, 4JXCM,True,False,False,2,2,3,3500000,2023-08-02,not updated,Lagos
Newly Built Room And Parlour Self Con With Pop Ceiling,1 BEDROOM FLAT / APARTMENT FOR RENT,Emily Boundary Igbogbo Ikorodu Lagos,bashir3, 3JXCM,True,False,False,1,1,1,200000,2023-08-02,2023-08-02 00:00:00,Lagos
4 Bedroom Terrace Duplex,4 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos Ikota Lekki Lagos,kalos-properties, 2JXCM,False,False,False,4,4,5,3500000,2023-08-02,2023-08-02 00:00:00,Lagos
Newly Built Standard Miniflat With 2toilets & Wardrobe,1 BEDROOM FLAT / APARTMENT FOR RENT,Fola Agoro Yaba Lagos,danadel-solutions, 8JXCL,False,False,False,1,2,1,1000000,2023-08-02,not updated,Lagos
Spacious 4 Bedroom Terrace Duplex With A Bq;,4 BEDROOM HOUSE FOR RENT,Old Ikoyi Ikoyi Lagos,joeetoniru, 6JXCL,False,False,False,4,4,5,25000000,2023-08-02,not updated,Lagos
4 Bedroom Semi Detached Duplex For Rent,4 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos Ikota Lekki Lagos,kalos-properties, 5JXCL,True,False,False,4,4,5,5000000,2023-08-02,not updated,Lagos
"Mini Flat To Let At Harry Akande,orita Challenge.",1 BEDROOM FLAT / APARTMENT FOR RENT,"Harry Akande Street,orita Ibadan Oyo",mafik75-homes-ltd, 4JXCL,False,False,False,1,0,0,400000,2023-08-02,not updated,Oyo
Standard Mini Flat Pop (video Available),1 BEDROOM FLAT / APARTMENT FOR RENT,Off Adu Street Aguda(ogba) Ogba Lagos,yennix-consult1, 3JXCL,False,False,False,1,0,0,700000,2023-08-02,2023-08-02 00:00:00,Lagos
Specious 3bedroom Fully Detached Bungalow Bq,3 BEDROOM HOUSE FOR RENT,Close To Urban Shelter Lokogoma Abuja,shedrack-luka, 2JXCL,True,True,False,3,3,4,3000000,2023-08-02,not updated,Abuja
1 Bedroom Flat,1 BEDROOM HOUSE FOR RENT,Obawole Ifako Ogba Ogba Lagos,danrielhomes-finder, 1JXCL,True,False,True,1,1,1,550000,2023-08-02,not updated,Lagos
4 Bedroom Semi Detached Duplex For Rent,4 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos Ikota Lekki Lagos,kalos-properties, 0JXCL,True,False,False,4,4,5,5000000,2023-08-02,2023-08-02 00:00:00,Lagos
A Luxurious 3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Pedro Road Famous Bustop Bariga Lagos,barbsconsult-homes-and-properties, 8JXCK,False,False,True,3,3,3,1300000,2023-08-02,not updated,Lagos
1 Bedroom Flat,1 BEDROOM HOUSE FOR RENT,Obawole Ifako Ogba Ogba Lagos,danrielhomes-finder, 4JXCK,True,False,True,1,1,2,600000,2023-08-02,not updated,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Chairman Str Igbogbo Ikorodu Lagos,bashir3, 4JXCJ,False,False,False,2,2,3,250000,2023-08-02,not updated,Lagos
7 Bedroom Fully Detached Duplex,HOUSE FOR RENT,Ikate Lekki Lagos,460, 2JXCJ,False,False,False,0,0,0,20000000,2023-08-02,not updated,Lagos
Nicely Built 3 Bedroom Penthouse With Bq;,3 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Phase 1 Lekki Lagos,joeetoniru, 1JXCJ,False,True,False,3,3,4,11000000,2023-08-02,not updated,Lagos
One Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Leon Estate Osapa London Lekki Lagos,speeconnectpropertyng, 0JXCJ,False,False,False,1,1,1,1000000,2023-08-02,2023-08-02 00:00:00,Lagos
Miniflat,1 BEDROOM FLAT / APARTMENT FOR RENT,Igbo Efon Lekki Lagos State Igbo Efon Lekki Lagos,anthonio-ozoh, 8JXCH,False,True,False,1,1,2,1200000,2023-08-02,not updated,Lagos
A Room And Parlour,1 BEDROOM FLAT / APARTMENT FOR RENT,Nosimot Ejide Fadipe Estate Agungi Lekki Lagos,mayhomes1, 7JXCH,False,False,False,1,1,2,1200000,2023-08-02,2023-08-02 00:00:00,Lagos
Standard Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Spg Igbo Efon Lekki Lagos,gracealtar-homes1, 5JXCH,False,True,False,1,1,1,1200000,2023-08-02,not updated,Lagos
3 Bedroom Flat On 1st Floor,3 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Phase 1 Lekki Lagos,rentalhub_island, 4JXCH,False,False,False,3,0,0,5000000,2023-08-02,not updated,Lagos
Newly Built Room And Parlour Self Con With Pop Ceiling,1 BEDROOM FLAT / APARTMENT FOR RENT,Maternity Street Igbogbo Ikorodu Lagos,bashir3, 3JXCH,True,False,False,1,1,1,300000,2023-08-02,not updated,Lagos
Spacious 4 Bedroom Terraced Duplex With Bq,4 BEDROOM HOUSE FOR RENT,Salem Road Lekki Lagos,gracealtar-homes1, 2JXCH,False,False,False,4,4,5,8000000,2023-08-02,not updated,Lagos
Nicely Built 4 Bedroom Terrace Duplex With Bq;,4 BEDROOM HOUSE FOR RENT,Lekki Phase 1 Lekki Lagos,joeetoniru, 8JXCG,False,True,False,4,4,5,10000000,2023-08-02,not updated,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Sangotedo Ajah Lagos,richlandproperty, 6JXCG,True,False,True,4,4,5,4000000,2023-08-02,not updated,Lagos
Tasteful 3 Bedroom Flat Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Estate Oral Estate Lekki Lagos,mando-properties, 5JXCG,False,False,False,3,3,4,3000000,2023-08-02,2023-08-02 00:00:00,Lagos
Executive 2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Berger Ojodu Lagos,kolson-properties, 4JXCG,False,False,True,2,3,3,1100000,2023-08-02,not updated,Lagos
"4 Bedrm Bnglw At World Lilly,oluyole.",4 BEDROOM HOUSE FOR RENT,World Lilly Area Oluyole Estate Ibadan Oyo,mafik75-homes-ltd, 3JXCG,False,False,True,4,0,0,1200000,2023-08-02,not updated,Oyo
Water Front Spacious 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Lekki Phase 1 Lekki Lagos,460, 1JXCG,False,True,False,4,4,5,12000000,2023-08-02,not updated,Lagos
Brand New Serviced 3 Bedroom Duplex,3 BEDROOM HOUSE FOR RENT,General Paint Busstop Ajah Lagos,the-driver-realty1, 0JXCG,True,True,False,3,3,4,3000000,2023-08-02,not updated,Lagos
2 Bedroom Self Cmpnd @ Aerodrome Estate.,2 BEDROOM HOUSE FOR RENT,Aerodrome Gra Samonda Ibadan Oyo,mafik75-homes-ltd, 9JXCF,False,False,False,2,0,0,2000000,2023-08-02,not updated,Oyo
Nicely Built 4 Bedroom Terrace House;,4 BEDROOM HOUSE FOR RENT,Ilasan Lekki Lagos,joeetoniru, 6JXCF,False,False,False,4,4,5,5500000,2023-08-02,not updated,Lagos
Serviced 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Phase 1 Lekki Lagos,460, 0JXCF,False,False,False,3,3,4,6000000,2023-08-02,not updated,Lagos
"4 Bdrm Self Compound At Ire Akari Est,akala Exp.",4 BEDROOM HOUSE FOR RENT,Ire Akari Akala Express Ibadan Oyo,mafik75-homes-ltd, 9JXCE,False,False,False,4,0,0,1500000,2023-08-02,not updated,Oyo
Brand New Four Bedroom Duplex Available,4 BEDROOM HOUSE FOR RENT,In A Very Secured Estate Behind Blenco Sangotedo Ajah Lagos,anthonia-ezemah, 3JXCE,True,False,False,4,5,5,4000000,2023-08-02,not updated,Lagos
Brand New Four Bedroom Duplex Available,4 BEDROOM HOUSE FOR RENT,In A Very Secured Estate Behind Blenco Sangotedo Ajah Lagos,anthonia-ezemah, 9JXCD,True,False,False,4,5,5,4000000,2023-08-02,not updated,Lagos
Brand New Four Bedroom Duplex Available,4 BEDROOM HOUSE FOR RENT,In A Very Secured Estate Behind Blenco Sangotedo Ajah Lagos,anthonia-ezemah, 1JXCE,True,False,False,4,5,5,4000000,2023-08-02,not updated,Lagos
Brand New Four Bedroom Duplex Available,4 BEDROOM HOUSE FOR RENT,In A Very Secured Estate Behind Blenco Sangotedo Ajah Lagos,anthonia-ezemah, 2JXCE,True,False,False,4,5,5,4000000,2023-08-02,not updated,Lagos
Brand New Four Bedroom Duplex Available,4 BEDROOM HOUSE FOR RENT,In A Very Secured Estate Behind Blenco Sangotedo Ajah Lagos,anthonia-ezemah, 8JXCD,True,False,False,4,5,5,4000000,2023-08-02,not updated,Lagos
Brand New Four Bedroom Duplex Available,4 BEDROOM HOUSE FOR RENT,In A Very Secured Estate Behind Blenco Sangotedo Ajah Lagos,anthonia-ezemah, 7JXCD,True,False,False,4,5,5,4000000,2023-08-02,not updated,Lagos
Brand New Four Bedroom Duplex Available,4 BEDROOM HOUSE FOR RENT,In A Very Secured Estate Behind Blenco Sangotedo Ajah Lagos,anthonia-ezemah, 6JXCD,True,False,False,4,5,5,4000000,2023-08-02,not updated,Lagos
Brand New Four Bedroom Duplex Available,4 BEDROOM HOUSE FOR RENT,In A Very Secured Estate Behind Blenco Sangotedo Ajah Lagos,anthonia-ezemah, 5JXCD,True,False,False,4,5,5,4000000,2023-08-02,not updated,Lagos
Brand New Four Bedroom Duplex Available,4 BEDROOM HOUSE FOR RENT,In A Very Secured Estate Behind Blenco Sangotedo Ajah Lagos,anthonia-ezemah, 1JXCD,True,False,False,4,5,5,4000000,2023-08-02,not updated,Lagos
"3 Bedroom Flat At Oluwo Est,odo Ona Kekere.",3 BEDROOM FLAT / APARTMENT FOR RENT,Oluwo Estate Ibadan Oyo,mafik75-homes-ltd, 8JXCC,False,False,False,3,0,0,300000,2023-08-02,not updated,Oyo
Decent 3 Bedroom Up Flat In Gbagada,3 BEDROOM HOUSE FOR RENT,Josodat Estate Soluyi Gbagada Lagos,jufy99livecouk, 5JXCC,False,False,False,3,3,4,2000000,2023-08-02,not updated,Lagos
Lovely 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Estate Apple Junction Amuwo Odofin Lagos,de-best-option-real-estate, 3JXCC,False,False,False,3,3,4,2000000,2023-08-02,not updated,Lagos
1 Bedroom Flat,1 BEDROOM HOUSE FOR RENT,Obawole Ifako Ogba Ogba Lagos,danrielhomes-finder, 2JXCC,True,False,True,1,1,2,600000,2023-08-02,not updated,Lagos
Fantastic 4 Bedroom Fully Detached + Pent House,4 BEDROOM HOUSE FOR RENT,Estate Chevron Lekki Lagos,mando-properties, 9JXCB,True,False,False,4,4,6,8000000,2023-08-02,2023-08-02 00:00:00,Lagos
Executive (self Serviced) Self Contain Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Off Admiralty Road Lekki Phase 1 Lekki Lagos,josh-jahdiel-properties, 8JXCB,False,False,False,1,1,1,1800000,2023-08-02,not updated,Lagos
Sharp And Lovely 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Lake View Estate Apple Junction Amuwo Odofin Lagos,de-best-option-real-estate, 7JXCB,False,False,False,2,2,3,1400000,2023-08-02,not updated,Lagos
1 Bedroom Flat,1 BEDROOM HOUSE FOR RENT,Behind County Aguda(ogba) Ogba Lagos,danrielhomes-finder, 6JXCB,True,False,True,1,1,2,700000,2023-08-02,2023-08-02 00:00:00,Lagos
Standard 3 Bedroom Flat,FLAT / APARTMENT FOR RENT,Oke Ibukun Elebu Ibadan Oyo,realvestandhomes, 2JXCB,False,False,False,0,0,0,600000,2023-08-02,not updated,Oyo
Serviced 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Lekki Phase 1 Lekki Lagos,460, 1JXCB,False,True,False,4,4,5,10000000,2023-08-02,not updated,Lagos
Brand New 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Phase 1 Lekki Lagos,west-coast-multi-concept-international-services, 7JXCA,True,False,False,2,2,3,6000000,2023-08-02,not updated,Lagos
Big Shop,COMMERCIAL PROPERTY FOR RENT,Association Avenue Ikorodu Road(ilupeju) Ilupeju Lagos,adeorunmilandco, 6JXCA,False,False,False,0,0,0,800000,2023-08-02,2023-08-02 00:00:00,Lagos
Spacious Miniflat With Pop And Tiles,1 BEDROOM FLAT / APARTMENT FOR RENT,Oko Oba Gra Scheme 1 Estate Oko Oba Agege Lagos,hyggehoms, 5JXCA,False,False,False,1,1,1,550000,2023-08-02,2023-08-02 00:00:00,Lagos
4bedroom Semi Detached Duplex,HOUSE FOR RENT,Magodo Gra Phase 2 Kosofe Ikosi Lagos,360-degrees, 3JXCA,False,False,False,0,0,0,5500000,2023-08-02,not updated,Lagos
Super And Standard Shop,1 BEDROOM COMMERCIAL PROPERTY FOR RENT,Just By Ogunlauna Drive Junction Surulere Lagos,pat-arizona-properties, 9JXBZ,False,False,False,1,1,1,500000,2023-08-02,not updated,Lagos
2 Bedroom Apartment For Rent In Ikate,2 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,plugwalk-propertys-ltd, 7JXBZ,True,True,False,2,2,3,3000000,2023-08-02,not updated,Lagos
Brand New Four Bedroom Semi Detached House,4 BEDROOM FLAT / APARTMENT FOR RENT,Orchid Lekki Lagos Lekki Phase 2 Lekki Lagos,pcl-homes, 4JXBZ,False,True,False,4,4,5,85000000,2023-08-02,2023-08-02 00:00:00,Lagos
4 Bedroom Penthouse With 2 Balconies,4 BEDROOM FLAT / APARTMENT FOR RENT,Prime Water Estate Ikate Lekki Lagos,famous-international-co, 3JXBZ,False,False,False,4,0,0,8500000,2023-08-02,not updated,Lagos
Spacious 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Gwarinpa Gwarinpa Abuja,oputa-jay-apartments, 2JXBZ,False,False,False,3,3,0,2000000,2023-08-02,not updated,Abuja
Newly Renovated 1bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Noble Close Whitesand School Lekki Right Side Lekki Phase 1 Lekki Lagos,provident-homes-realtor, 1JXBZ,False,False,False,1,1,1,2000000,2023-08-02,not updated,Lagos
Newly Built 1 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ushafa Bwari Kubwa Abuja,citymate-integrated, 9JXBY,False,False,False,1,1,1,700000,2023-08-02,2023-08-02 00:00:00,Abuja
Lovely Massive 3bedroom,3 BEDROOM FLAT / APARTMENT FOR RENT,Abaranje Via Ikotun Abaranje Ikotun Igando Lagos,jilkson-investments-nig-ltd, 6JXBY,False,False,False,3,0,0,700000,2023-08-02,not updated,Lagos
Shop Space Suitable For A Pharmacy Or Supermarket,COMMERCIAL PROPERTY FOR RENT,Axis On Major Road Jakande Lekki Lagos,mando-properties, 3JXBY,False,False,False,0,0,0,2500000,2023-08-02,2023-08-02 00:00:00,Lagos
Standard Mini Flat Apartment,1 BEDROOM FLAT / APARTMENT FOR RENT,Spg Igbo Efon Igbo Efon Lekki Lagos,baystaraffordablehomes, 7JXBX,False,False,False,1,1,2,1200000,2023-08-02,not updated,Lagos
A Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Noble Close Whitesand School Lekki Right Side Lekki Phase 1 Lekki Lagos,provident-homes-realtor, 5JXBX,False,False,False,1,1,1,1200000,2023-08-02,not updated,Lagos
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Omole Phase 2 Ojodu Lagos,moshood-properties-ltd, 4JXBX,False,False,False,4,0,0,5500000,2023-08-02,not updated,Lagos
"2 Bedroom Flat At Pipeline,odeku,akala Exp",2 BEDROOM FLAT / APARTMENT FOR RENT,"Pipe Line,odeku Junction Akala Express Ibadan Oyo",mafik75-homes-ltd, 3JXBX,False,False,False,2,0,3,350000,2023-08-02,not updated,Oyo
4bedroom Brand New Terrace Duplex In Salem,4 BEDROOM HOUSE FOR RENT,Salem Road Lekki Lagos,jmo-global, 2JXBX,True,True,False,4,4,5,7500000,2023-08-02,2023-08-02 00:00:00,Lagos
Nice 2 Bedroom Flat All Ensuite In An Estate,2 BEDROOM FLAT / APARTMENT FOR RENT,Mini Estate By Cmd Road Ikosi Ketu Kosofe Ikosi Lagos,adeorunmilandco, 0JXBX,False,False,False,2,2,3,1300000,2023-08-02,2023-08-02 00:00:00,Lagos
3 Bedroom Fully Furnished Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Banana Island Ikoyi Lagos,west-coast-multi-concept-international-services, 8JXBW,True,False,False,3,3,4,26000000,2023-08-02,2023-08-02 00:00:00,Lagos
Clean Studio Apartment(self Contained,FLAT / APARTMENT FOR RENT,Kubwa Kubwa Abuja,citymate-integrated, 7JXBW,False,False,False,0,0,0,600000,2023-08-02,2023-08-02 00:00:00,Abuja
"3 Bedroom Flat At Zionist Estate,akala Express.",3 BEDROOM FLAT / APARTMENT FOR RENT,Zionist Akala Express Ibadan Oyo,mafik75-homes-ltd, 6JXBW,False,False,False,3,0,0,700000,2023-08-02,not updated,Oyo
Newly Built Room Self Contain,1 BEDROOM FLAT / APARTMENT FOR RENT,Abule Oja Abule Ijesha Yaba Lagos,stephen-ogweh, 3JXBW,True,False,False,1,1,1,600000,2023-08-02,not updated,Lagos
Self Serviced 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Phase 1 Lekki Lagos,460, 1JXBW,False,False,False,2,2,3,4000000,2023-08-02,not updated,Lagos
Newly Built Mini Flat Upstairs In Ajao Estate,FLAT / APARTMENT FOR RENT,Ajao Estate Isolo Lagos,just-properties-co, 5JXBV,True,False,False,0,0,0,1000000,2023-08-02,2023-08-02 00:00:00,Lagos
Decent Roomself Contain,FLAT / APARTMENT FOR RENT,Akoka Yaba Lagos,damdave-consults, 3JXBV,False,False,True,0,0,0,450000,2023-08-02,not updated,Lagos
Decent Looking 2 Bed In Isheri,2 BEDROOM FLAT / APARTMENT FOR RENT,Isheri By Bucknor Estate Bucknor Isolo Lagos,just-properties-co, 2JXBV,False,False,False,2,2,3,700000,2023-08-02,2023-08-02 00:00:00,Lagos
Magnificent 3 Bedroom Apartments,3 BEDROOM HOUSE FOR RENT,Orchid Chevron Lekki Lagos,itj-realtor, 9JXBU,True,False,True,3,4,4,3000000,2023-08-02,not updated,Lagos
Nicely Finished 2 Bedroom Flat In Isheri,2 BEDROOM FLAT / APARTMENT FOR RENT,Isheri By Bucknor Estate Bucknor Isolo Lagos,just-properties-co, 7JXBU,False,False,False,2,2,3,750000,2023-08-02,2023-08-02 00:00:00,Lagos
5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,Eneka Road Ropukwu Rupkpokwu Port Harcourt Rivers,jggservices, 6JXBU,False,False,False,5,6,6,3000000,2023-08-02,not updated,Rivers
Land Measuring 517 Square Meters Available Long Lease,LAND FOR RENT,Lekki Phase 1 Lekki Lagos,riyadhrealtors, 5JXBU,False,False,False,0,0,0,8000000,2023-08-02,not updated,Lagos
Fully Serviced 2 Bedroom Apartments,2 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,itj-realtor, 4JXBU,True,True,True,2,3,3,10000000,2023-08-02,not updated,Lagos
Smart Looking Mini Flat In With 2 Toilet,1 BEDROOM FLAT / APARTMENT FOR RENT,Bucknor Isolo Lagos,just-properties-co, 2JXBU,True,False,False,1,0,2,600000,2023-08-02,2023-08-02 00:00:00,Lagos
Newly Built 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Palmgroove Ikorodu Road(ilupeju) Ilupeju Lagos,stephen-ogweh, 1JXBU,True,False,False,2,2,3,1500000,2023-08-02,not updated,Lagos
All Rooms Ensuite 3bed Terraced Duplexes+bq,3 BEDROOM HOUSE FOR RENT,Lekki Conservation Lekki Lagos,itj-realtor, 0JXBU,True,False,True,3,4,4,4000000,2023-08-02,not updated,Lagos
Master Bedroom In A Shared Apartment,FLAT / APARTMENT FOR RENT,Orchid Road Lekki Lagos,gracealtar-homes1, 9JXBT,False,True,False,0,0,0,1500000,2023-08-02,not updated,Lagos
Exquisite 4 Bed Detached Duplex+ Gym & Pool,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,itj-realtor, 7JXBT,True,False,True,4,5,5,5500000,2023-08-02,not updated,Lagos
Nice 350 Square Meter Interlocked Land In Ikoyi,LAND FOR RENT,Ikoyi Lagos,hairways-resources-company-nigeria, 5JXBT,False,False,False,0,0,0,6000000,2023-08-02,not updated,Lagos
All Rooms Ensuite 5bed Fully Detached Duplex,5 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,itj-realtor, 2JXBT,True,False,True,5,6,6,7000000,2023-08-02,not updated,Lagos
Fairly Used 4 Big Bedroom Flat In A Serene Location,4 BEDROOM FLAT / APARTMENT FOR RENT,Ogunlana Surulere Lagos,ogadimma-osuji, 0JXBT,False,False,False,4,3,3,2000000,2023-08-02,2023-08-02 00:00:00,Lagos
"3 Bedroom Flat At Oke Ibunkun,elebu.",3 BEDROOM FLAT / APARTMENT FOR RENT,Oke Ibunkun Ibadan Oyo,mafik75-homes-ltd, 9JXBS,False,False,False,3,0,0,600000,2023-08-02,not updated,Oyo
Luxury & Spacious 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,"Victoria Island, Lagos Victoria Island Lagos",riyadhrealtors, 8JXBS,False,False,False,3,0,0,10000000,2023-08-02,not updated,Lagos
Standard 2 Bedroom Block Of Flats,2 BEDROOM HOUSE FOR RENT,Lugbe Fha Lugbe Abuja,teesam-homes-nig-ltd, 7JXBS,False,False,False,2,3,3,1300000,2023-08-02,2023-08-02 00:00:00,Abuja
Aesthetic 4 Bedroom Manssionett,4 BEDROOM HOUSE FOR RENT,Admiralty Way Lekki Phase 1 Lekki Lagos,itj-realtor, 6JXBS,True,False,True,4,5,5,10000000,2023-08-02,not updated,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Pedro Shomolu Lagos,purple-ribbon-properties, 5JXBS,False,False,False,1,0,0,1100000,2023-08-02,not updated,Lagos
Sefcon Shared In A 3bed Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Idado Lekki Lagos,463, 4JXBS,False,False,False,1,1,0,750000,2023-08-02,not updated,Lagos
Exotic 4 Bed Semi Detached Duplexes,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,itj-realtor, 3JXBS,True,False,True,4,5,5,7000000,2023-08-02,not updated,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Fadeyi Shomolu Lagos,purple-ribbon-properties, 2JXBS,False,False,False,1,0,0,700000,2023-08-02,not updated,Lagos
Luxury & Spacious 2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,"Victoria Island, Lagos Victoria Island Lagos",riyadhrealtors, 1JXBS,False,True,False,2,0,0,8000000,2023-08-02,not updated,Lagos
